cdpng,cdlpg,cdcng,cdelectricity,cdfuel,cdwaste,recommendation
0.66,0.449,1.151,1.529,3.323,0.482,8
0.539,0.47,0.417,1.593,1.417,0.256,4
0.837,0.309,0.873,1.614,1.35,0.439,5
0.313,0.61,0.999,1.531,2.893,0.812,7
0.87,0.571,0.47,1.702,1.201,0.762,5
0.151,0.542,0.457,1.418,2.423,0.701,7
0.386,0.568,0.674,0.674,1.994,0.287,0
0.542,0.807,0.577,1.234,2.32,0.234,6
0.639,0.938,0.966,0.801,2.173,0.291,4
0.77,0.892,1.149,0.734,1.644,0.523,1
0.182,0.879,0.818,0.558,1.207,0.675,1
0.172,0.613,0.467,0.938,1.943,0.281,4
0.479,0.536,1.314,1.725,1.094,0.629,5
0.51,0.655,0.506,1.775,2.254,0.477,7
0.58,0.597,0.502,0.348,1.166,0.664,1
0.263,0.463,0.497,0.47,2.908,0.766,3
0.86,0.948,1.311,0.877,1.137,0.339,4
0.482,0.327,0.432,0.429,2.318,0.835,3
0.312,0.555,0.615,0.516,2.16,0.272,0
0.311,0.651,0.459,1.11,2.032,0.481,5
0.885,0.928,1.202,1.544,2.876,0.343,6
0.344,0.345,1.045,0.609,2.069,0.707,1
0.402,0.775,1.231,0.372,1.335,0.473,1
0.475,0.955,1.352,1.138,3.342,0.208,6
0.182,0.566,0.536,0.963,3.176,0.634,7
0.682,0.881,0.82,1.149,3.088,0.866,7
0.367,0.808,0.481,0.696,2.01,0.676,2
0.327,0.6,1.288,1.53,2.258,0.57,7
0.659,0.818,1.215,1.695,2.211,0.351,5
0.222,0.571,0.721,1.102,2.661,0.305,6
0.296,0.408,0.976,1.644,3.388,0.629,7
0.538,0.687,1.331,0.868,1.31,0.512,7
0.166,0.668,0.65,1.54,2.1,0.495,5
0.659,0.806,0.55,0.778,1.888,0.625,3
0.331,0.609,0.907,1.729,2.21,0.459,5
0.511,0.762,1.234,1.377,2.105,0.33,4
0.864,0.336,1.068,0.743,2.145,0.395,3
0.768,0.99,1.367,1.413,2.736,0.619,7
0.581,0.46,1.257,0,3.453,0.593,3
0.319,0.558,0.976,0.688,0,0.39,1
0.557,0.416,1.009,0.332,2.041,0.423,1
0.785,0.524,0.939,1.527,3.049,0,6
0.2,0.697,1.349,0.79,3.078,0.593,3
0.233,0.928,1.034,0.958,2.815,0,6
0.373,0.395,1.313,1.084,2.604,0.62,7
0.281,0.422,0.483,1.247,1.445,0.603,5
0.573,0.896,0.757,0.859,1.113,0.2,6
0.202,0.521,0.485,0.448,1.177,0.566,3
0.331,0.442,1.15,0.78,2.21,0.234,0
0.889,0.99,0.802,1.423,1.049,0.455,5
0.484,0.849,0.592,0.592,1.839,0.629,1
0.624,0.579,0.51,1.165,2.587,0.709,7
0.631,0.495,1.137,0.714,2.311,0.673,3
0.56,0.892,0.925,0.876,3.258,0.26,6
0.335,0.522,0.703,1.261,3.427,0.567,7
0.187,0.713,0.653,1.792,1.747,0.305,5
0.697,0.895,1.084,1.059,2.618,0.291,6
0.521,0.326,0.889,1.721,2.718,0.271,7
0.286,0.784,0.481,0.622,2.294,0.727,3
0.34,0.337,1.075,0.666,1.848,0.492,3
0.359,0.775,0.823,0.837,2.764,0.233,6
0.536,0.932,1.228,1.056,2.577,0.882,7
0.821,0.632,0.575,0.356,3.445,0.758,3
0.525,0.813,0.765,1.118,2.592,0.489,7
0.811,0.725,1.182,1.766,2.062,0.881,5
0.325,0.482,0.592,0.999,2.461,0.586,7
0.72,0.695,0.67,0.891,1.122,0.585,7
0.208,0.586,0.85,0.575,1.798,0.3,2
0.413,0.384,0.531,0,2.639,0.478,3
0.256,0.509,0.824,0.936,2.697,0,6
0.868,0.529,1.155,1.573,1.555,0.295,4
0.192,0.569,0.486,1.097,1.418,0.219,4
0.639,0.997,1.059,1.02,1.58,0.248,6
0.853,0.699,0.715,0.84,3.334,0.649,7
0.178,0.953,0.459,0.441,1.77,0.583,3
0.594,0.883,1.11,0.72,3.237,0.32,2
0.591,0.885,1.24,0.4,1.209,0.405,3
0.516,0.391,1.046,0.866,2.833,0.44,7
0.831,0.433,0.653,0.882,2.347,0.324,6
0.77,0.506,0.621,1.154,1.954,0.434,5
0.604,0.583,0.475,0.537,1.821,0.447,6
0.852,0.906,0.742,1.119,2.715,0.288,6
0.501,0.816,1.04,0.729,0,0.249,0
0.669,0.733,1.102,1.203,1.606,0.621,5
0.711,0.75,1.148,1.471,3.404,0.289,6
0.405,0.466,0.728,1.1,2.959,0.754,7
0.101,0.936,0.905,0.691,2.888,0.619,3
0.477,0.468,1.386,1.017,2.539,0.254,6
0.284,0.946,1.287,0,3.087,0.421,3
0.65,0.569,0.93,1.775,1.747,0.383,5
0.664,0.806,0.454,1.351,1.935,0.449,5
0.299,0.828,0.431,1.423,0,0,4
0.742,0.712,0.45,0.546,2.782,0.211,2
0.362,0.956,0.588,1.158,3.02,0.86,7
0.281,0.48,0.508,0.69,1.272,0.53,3
0.865,0.31,0.596,1.392,2.759,0,6
0.109,0.75,0.877,1.026,0,0.522,5
0.634,0.719,0.435,1.079,1.792,0.321,4
0.772,0.549,1.102,1.485,1.721,0.522,5
